Num,BEARID,Sex,Date,Time,Lat,Lon
492,1130,F,20051004,8:00:00,68.6752,-134.1796
493,1130,F,20051004,12:00:00,68.6752,-134.1797
494,1130,F,20051004,16:00:00,68.6774,-134.183
495,1130,F,20051004,20:00:00,68.6809,-134.1724
496,1130,F,20051005,0:00:00,68.6803,-134.1706
497,1130,F,20051005,4:01:00,68.6821,-134.1519
498,1130,F,20051005,8:00:00,68.682,-134.1519
499,1130,F,20051005,12:01:00,68.682,-134.1519
500,1130,F,20051005,16:00:00,68.6768,-134.1525
501,1130,F,20051005,20:00:00,68.6678,-134.1416
502,1130,F,20051006,0:02:00,68.6566,-134.128
503,1130,F,20051006,4:01:00,68.6556,-134.1346
504,1130,F,20051006,8:00:00,68.6555,-134.135
505,1130,F,20051006,12:00:00,68.6555,-134.135
506,1130,F,20051006,16:01:00,68.6561,-134.1329
507,1130,F,20051006,20:01:00,68.6511,-134.1352
508,1130,F,20051007,0:01:00,68.6512,-134.1366
509,1130,F,20051007,4:01:00,68.6496,-134.1372
510,1130,F,20051007,8:00:00,68.6496,-134.1371
511,1130,F,20051007,12:00:00,68.6496,-134.1372
512,1130,F,20051007,16:00:00,68.653,-134.1305
513,1130,F,20051007,20:00:00,68.6513,-134.1361
514,1130,F,20051008,0:01:00,68.6503,-134.1385
515,1130,F,20051008,4:00:00,68.6492,-134.1348
516,1130,F,20051008,8:00:00,68.6493,-134.1347
517,1130,F,20051008,12:00:00,68.6493,-134.1352
518,1130,F,20051008,16:01:00,68.6528,-134.1321
519,1130,F,20051008,20:01:00,68.6518,-134.1346
520,1130,F,20051009,0:01:00,68.6505,-134.138
521,1130,F,20051009,4:00:00,68.6546,-134.1453
522,1130,F,20051009,8:00:00,68.6548,-134.1455
523,1130,F,20051009,12:00:00,68.6548,-134.1456
524,1130,F,20051009,16:02:00,68.6539,-134.1426
525,1130,F,20051009,20:01:00,68.6636,-134.1423
526,1130,F,20051010,0:01:00,68.6677,-134.1429
527,1130,F,20051010,8:01:00,68.6858,-134.157
528,1130,F,20051010,16:00:00,68.6858,-134.1571
529,1130,F,20051011,0:00:00,68.6812,-134.1308
530,1130,F,20051011,4:00:00,68.6771,-134.1321
531,1130,F,20051011,8:00:00,68.6773,-134.1319
532,1130,F,20051011,12:00:00,68.6772,-134.1322
533,1130,F,20051011,16:00:00,68.6767,-134.1322
534,1130,F,20051011,20:00:00,68.6767,-134.1322
535,1130,F,20051012,0:00:00,68.6766,-134.1315
536,1130,F,20060503,20:00:00,68.6739,-134.1095
537,1130,F,20060504,0:01:00,68.6774,-134.1069
538,1130,F,20060504,4:02:00,68.6772,-134.107
539,1130,F,20060504,8:01:00,68.677,-134.1064
540,1130,F,20060504,12:01:00,68.6788,-134.1094
541,1130,F,20060504,16:00:00,68.6835,-134.1135
542,1130,F,20060505,0:01:00,68.6827,-134.1127
543,1130,F,20060505,4:00:00,68.6816,-134.1091
544,1130,F,20060505,8:00:00,68.6826,-134.109
545,1130,F,20060505,12:01:00,68.6827,-134.109
546,1130,F,20060505,16:00:00,68.6826,-134.1099
547,1130,F,20060505,20:00:00,68.6828,-134.1076
548,1130,F,20060506,0:01:00,68.6829,-134.1077
549,1130,F,20060506,4:02:00,68.6828,-134.1078
550,1130,F,20060506,12:01:00,68.6828,-134.1076
551,1130,F,20060506,16:00:00,68.6828,-134.1076
552,1130,F,20060506,20:00:00,68.6828,-134.1076
553,1130,F,20060507,0:01:00,68.6801,-134.1096
554,1130,F,20060508,12:01:00,68.675,-134.1048
555,1130,F,20060508,16:00:00,68.6729,-134.0119
556,1130,F,20060508,20:00:00,68.6665,-133.9558
557,1130,F,20060509,0:00:00,68.6857,-133.9395
558,1130,F,20060509,8:00:00,68.6828,-133.8981
559,1130,F,20060509,12:01:00,68.6808,-133.8977
560,1130,F,20060509,16:00:00,68.6807,-133.8978
561,1130,F,20060510,0:00:00,68.7103,-133.8529
562,1130,F,20060510,8:01:00,68.7087,-133.776
563,1130,F,20060510,12:00:00,68.7086,-133.7761
564,1130,F,20060510,16:00:00,68.6969,-133.7539
565,1130,F,20060510,20:00:00,68.6866,-133.7106
566,1130,F,20060511,0:01:00,68.6789,-133.6864
567,1130,F,20060511,8:00:00,68.5847,-133.6346
568,1130,F,20060511,12:00:00,68.5743,-133.6213
569,1130,F,20060511,16:01:00,68.5678,-133.631
570,1130,F,20060512,0:00:00,68.5261,-133.6635
571,1130,F,20060512,4:00:00,68.5234,-133.6786
572,1130,F,20060512,8:00:00,68.5221,-133.6786
573,1130,F,20060512,12:00:00,68.522,-133.6783
574,1130,F,20060512,16:00:00,68.5219,-133.6782
575,1130,F,20060512,20:00:00,68.5198,-133.6849
576,1130,F,20060513,0:00:00,68.5077,-133.6727
577,1130,F,20060514,4:02:00,68.5002,-133.6915
578,1130,F,20060514,8:01:00,68.5036,-133.7023
579,1130,F,20060514,12:01:00,68.5047,-133.7045
580,1130,F,20060514,16:00:00,68.5043,-133.702
581,1130,F,20060514,20:01:00,68.5044,-133.702
582,1130,F,20060515,0:00:00,68.5044,-133.703
583,1130,F,20060515,8:01:00,68.4982,-133.7469
584,1130,F,20060515,12:00:00,68.4959,-133.7445
585,1130,F,20060515,16:01:00,68.4959,-133.7446
586,1130,F,20060515,20:00:00,68.4944,-133.7435
587,1130,F,20060516,0:01:00,68.5045,-133.7032
588,1130,F,20060517,8:00:00,68.5845,-133.6349
589,1130,F,20060517,16:00:00,68.5848,-133.6357
590,1130,F,20060517,20:00:00,68.574,-133.6372
591,1130,F,20060518,0:00:00,68.5696,-133.6372
592,1130,F,20060518,8:00:00,68.5701,-133.6851
593,1130,F,20060518,12:01:00,68.5938,-133.7498
594,1130,F,20060518,16:00:00,68.5901,-133.7715
595,1130,F,20060518,20:00:00,68.5901,-133.7716
596,1130,F,20060519,0:00:00,68.5901,-133.7716
597,1130,F,20060519,8:00:00,68.6225,-133.8906
598,1130,F,20060519,12:01:00,68.6182,-133.891
599,1130,F,20060519,16:00:00,68.6346,-133.8857
600,1130,F,20060519,20:01:00,68.6363,-133.8876
601,1130,F,20060520,0:01:00,68.6251,-133.9258
602,1130,F,20060520,8:01:00,68.6249,-133.9288
603,1130,F,20060520,12:01:00,68.6251,-133.9276
604,1130,F,20060520,16:00:00,68.6198,-133.9689
605,1130,F,20060520,20:00:00,68.6201,-133.9687
606,1130,F,20060521,0:01:00,68.6198,-133.9705
607,1130,F,20060521,8:01:00,68.6243,-133.8739
608,1130,F,20060521,12:00:00,68.6481,-133.7973
609,1130,F,20060521,16:00:00,68.64,-133.7742
610,1130,F,20060521,20:00:00,68.6401,-133.7741
611,1130,F,20060522,0:00:00,68.6402,-133.774
612,1130,F,20060522,8:00:00,68.6232,-133.7889
613,1130,F,20060522,12:00:00,68.6231,-133.7888
614,1130,F,20060522,16:00:00,68.6231,-133.789
615,1130,F,20060522,20:01:00,68.6232,-133.789
616,1130,F,20060523,0:00:00,68.6236,-133.7881
617,1130,F,20060523,8:01:00,68.611,-133.6692
618,1130,F,20060523,12:00:00,68.6054,-133.5835
619,1130,F,20060523,16:00:00,68.5567,-133.5503
620,1130,F,20060523,20:00:00,68.5566,-133.55
621,1130,F,20060524,0:00:00,68.5564,-133.5472
622,1130,F,20060525,0:00:00,68.5782,-133.3699
623,1130,F,20060525,8:00:00,68.5814,-133.2386
624,1130,F,20060525,12:00:00,68.5843,-133.2212
625,1130,F,20060525,16:00:00,68.6267,-133.2262
626,1130,F,20060525,20:00:00,68.6371,-133.2241
627,1130,F,20060526,0:00:00,68.6369,-133.2244
628,1130,F,20060526,8:01:00,68.6776,-133.1792
629,1130,F,20060526,12:00:00,68.681,-133.2523
630,1130,F,20060526,16:00:00,68.6916,-133.2606
631,1130,F,20060526,20:00:00,68.6954,-133.2583
632,1130,F,20060527,0:00:00,68.6952,-133.2579
633,1130,F,20060527,8:00:00,68.7272,-133.2458
634,1130,F,20060527,12:00:00,68.7291,-133.2452
635,1130,F,20060527,16:00:00,68.766,-133.1767
636,1130,F,20060527,20:00:00,68.7691,-133.1599
637,1130,F,20060528,0:00:00,68.769,-133.1601
638,1130,F,20060528,8:00:00,68.8297,-133.2178
639,1130,F,20060528,12:00:00,68.8436,-133.2039
640,1130,F,20060528,16:00:00,68.8434,-133.2033
641,1130,F,20060528,20:00:00,68.8434,-133.203
642,1130,F,20060529,0:00:00,68.8464,-133.2187
643,1130,F,20060529,8:00:00,68.8383,-133.2566
644,1130,F,20060529,12:00:00,68.8383,-133.3092
645,1130,F,20060529,16:00:00,68.8388,-133.3279
646,1130,F,20060529,20:00:00,68.829,-133.3251
647,1130,F,20060530,0:00:00,68.8289,-133.3253
648,1130,F,20060530,8:00:00,68.8025,-133.2868
649,1130,F,20060530,12:00:00,68.7908,-133.3061
650,1130,F,20060530,16:00:00,68.7902,-133.3064
651,1130,F,20060530,20:00:00,68.7903,-133.3063
652,1130,F,20060531,0:01:00,68.7922,-133.3189
653,1130,F,20060531,8:01:00,68.7543,-133.3528
654,1130,F,20060531,12:00:00,68.7395,-133.3289
655,1130,F,20060531,16:00:00,68.7395,-133.3289
656,1130,F,20060531,20:00:00,68.737,-133.3162
657,1130,F,20060601,0:00:00,68.7191,-133.2872
658,1130,F,20060601,8:00:00,68.7179,-133.1461
659,1130,F,20060601,12:01:00,68.7113,-133.1375
660,1130,F,20060601,16:00:00,68.7113,-133.1369
661,1130,F,20060601,20:01:00,68.711,-133.131
662,1130,F,20060602,0:00:00,68.7162,-133.0702
663,1130,F,20060602,8:00:00,68.7134,-132.875
664,1130,F,20060602,12:00:00,68.7114,-132.8812
665,1130,F,20060602,16:00:00,68.7267,-132.8927
666,1130,F,20060602,20:00:00,68.721,-132.8813
667,1130,F,20060603,0:00:00,68.7465,-132.8793
668,1130,F,20060603,8:00:00,68.7493,-132.8909
669,1130,F,20060603,12:00:00,68.7494,-132.8864
670,1130,F,20060603,16:02:00,68.7453,-132.9044
671,1130,F,20060603,20:00:00,68.7504,-132.8217
672,1130,F,20060604,0:00:00,68.7552,-132.8985
673,1130,F,20060604,8:00:00,68.7566,-133.0017
674,1130,F,20060604,12:00:00,68.7553,-132.9981
675,1130,F,20060604,16:01:00,68.7554,-133.0017
676,1130,F,20060604,20:00:00,68.7623,-133.1218
677,1130,F,20060605,0:00:00,68.766,-133.0983
678,1130,F,20060605,8:01:00,68.7812,-133.2143
679,1130,F,20060605,12:01:00,68.7882,-133.2107
680,1130,F,20060605,16:00:00,68.7881,-133.2104
681,1130,F,20060605,20:00:00,68.824,-133.264
682,1130,F,20060606,0:00:00,68.8357,-133.2522
683,1130,F,20060607,8:00:00,68.8322,-133.2603
684,1130,F,20060607,12:01:00,68.8249,-133.2136
685,1130,F,20060607,16:00:00,68.825,-133.2136
686,1130,F,20060607,20:00:00,68.8108,-133.2397
687,1130,F,20060608,0:01:00,68.851,-133.2867
688,1130,F,20060608,8:00:00,68.8369,-133.3496
689,1130,F,20060608,12:01:00,68.8327,-133.3791
690,1130,F,20060608,16:01:00,68.8327,-133.3775
691,1130,F,20060608,20:00:00,68.8289,-133.4038
692,1130,F,20060609,0:01:00,68.8086,-133.4457
693,1130,F,20060609,8:01:00,68.8064,-133.4555
694,1130,F,20060609,12:01:00,68.8135,-133.5972
695,1130,F,20060609,16:00:00,68.7807,-133.5956
696,1130,F,20060609,20:00:00,68.7734,-133.5978
697,1130,F,20060610,0:00:00,68.7422,-133.6482
698,1130,F,20060610,12:01:00,68.6798,-133.8082
699,1130,F,20060610,16:00:00,68.6828,-133.8185
700,1130,F,20060610,20:01:00,68.6918,-133.9176
701,1130,F,20060611,0:01:00,68.6772,-134.1278
702,1130,F,20060611,12:00:00,68.6686,-134.1236
703,1130,F,20060611,16:00:00,68.6685,-134.1234
704,1130,F,20060611,20:01:00,68.668,-134.1245
705,1130,F,20060612,0:01:00,68.669,-134.1244
706,1130,F,20060612,4:00:00,68.6692,-134.125
707,1130,F,20060612,8:00:00,68.6656,-134.1236
708,1130,F,20060612,12:01:00,68.6661,-134.1236
709,1130,F,20060612,16:00:00,68.6663,-134.1238
710,1130,F,20060612,20:01:00,68.668,-134.1249
711,1130,F,20060613,0:00:00,68.6643,-134.1041
712,1130,F,20060613,12:00:00,68.6358,-134.0454
713,1130,F,20060613,16:01:00,68.6354,-134.0484
714,1130,F,20060613,20:01:00,68.6331,-133.8909
715,1130,F,20060614,0:00:00,68.5722,-133.8399
716,1130,F,20060614,8:00:00,68.5714,-133.8421
717,1130,F,20060614,12:00:00,68.5722,-133.8396
718,1130,F,20060614,16:00:00,68.5722,-133.8399
719,1130,F,20060614,20:01:00,68.5689,-133.8224
720,1130,F,20060615,0:00:00,68.5712,-133.7849
721,1130,F,20060615,8:01:00,68.5438,-133.8088
722,1130,F,20060615,16:00:00,68.541,-133.8001
723,1130,F,20060615,20:01:00,68.5301,-133.7714
724,1130,F,20060616,0:00:00,68.5216,-133.7475
725,1130,F,20060617,4:01:00,68.5117,-133.7266
726,1130,F,20060617,8:02:00,68.5117,-133.7264
727,1130,F,20060617,16:01:00,68.5117,-133.7263
728,1130,F,20060617,20:01:00,68.5117,-133.7262
729,1130,F,20060618,0:01:00,68.5119,-133.7265
730,1130,F,20060618,8:01:00,68.5439,-133.8583
731,1130,F,20060618,12:00:00,68.5342,-133.8572
732,1130,F,20060618,16:00:00,68.5258,-133.7562
733,1130,F,20060618,20:01:00,68.5318,-133.6933
734,1130,F,20060619,0:01:00,68.5208,-133.6712
735,1130,F,20060619,12:01:00,68.5167,-133.6519
736,1130,F,20060619,16:02:00,68.5752,-133.5589
737,1130,F,20060619,20:00:00,68.6208,-133.4802
738,1130,F,20060620,0:02:00,68.604,-133.3773
739,1130,F,20060621,8:00:00,68.6826,-133.3038
740,1130,F,20060621,12:00:00,68.7296,-133.2653
741,1130,F,20060621,16:01:00,68.7153,-133.2128
742,1130,F,20060621,20:00:00,68.6892,-133.1498
743,1130,F,20060622,0:01:00,68.6878,-133.135
744,1130,F,20060622,8:00:00,68.6865,-133.1288
745,1130,F,20060622,12:00:00,68.6728,-133.0369
746,1130,F,20060622,16:00:00,68.6824,-132.994
747,1130,F,20060622,20:01:00,68.6667,-132.9761
748,1130,F,20060623,0:00:00,68.6454,-132.9325
749,1130,F,20060623,8:00:00,68.6759,-132.8907
750,1130,F,20060623,12:01:00,68.6873,-132.8877
751,1130,F,20060623,16:00:00,68.7132,-132.8764
752,1130,F,20060623,20:00:00,68.7484,-132.8922
753,1130,F,20060624,0:00:00,68.7467,-132.8843
754,1130,F,20060624,4:00:00,68.7477,-132.8859
755,1130,F,20060624,8:00:00,68.7471,-132.8873
756,1130,F,20060624,12:00:00,68.7471,-132.8887
757,1130,F,20060624,20:00:00,68.7473,-132.888
758,1130,F,20060625,0:00:00,68.7467,-132.8855
759,1130,F,20060627,4:02:00,68.7487,-132.894
760,1130,F,20060627,8:00:00,68.7487,-132.8938
761,1130,F,20060627,12:00:00,68.7511,-132.8914
762,1130,F,20060627,16:00:00,68.7512,-132.8916
763,1130,F,20060627,20:00:00,68.7511,-132.8916
764,1130,F,20060628,0:00:00,68.7511,-132.8918
765,1130,F,20060629,4:00:00,68.7538,-132.8948
766,1130,F,20060629,8:00:00,68.7541,-132.8937
767,1130,F,20060629,12:01:00,68.7537,-132.8949
768,1130,F,20060629,16:01:00,68.754,-132.8953
769,1130,F,20060629,20:00:00,68.7544,-132.8933
770,1130,F,20060630,0:01:00,68.7533,-132.8931
771,1130,F,20060630,4:00:00,68.7536,-132.8904
772,1130,F,20060630,8:00:00,68.7537,-132.8978
773,1130,F,20060630,12:01:00,68.7545,-132.8911
774,1130,F,20060630,16:00:00,68.7543,-132.8956
775,1130,F,20060630,20:01:00,68.7512,-132.9056
776,1130,F,20060701,0:00:00,68.7511,-132.9054
777,1130,F,20060701,8:00:00,68.7536,-132.9121
778,1130,F,20060701,12:00:00,68.7667,-132.9502
779,1130,F,20060701,16:01:00,68.7922,-132.9905
780,1130,F,20060701,20:00:00,68.7965,-133.0052
781,1130,F,20060702,0:01:00,68.8088,-133.0631
782,1130,F,20060703,8:01:00,68.8274,-133.2037
783,1130,F,20060703,12:00:00,68.8296,-133.2047
784,1130,F,20060703,16:01:00,68.824,-133.2151
785,1130,F,20060703,20:00:00,68.8125,-133.2525
786,1130,F,20060704,0:00:00,68.8198,-133.2546
787,1130,F,20060704,4:01:00,68.8223,-133.2555
788,1130,F,20060704,8:00:00,68.8232,-133.2523
789,1130,F,20060704,12:03:00,68.8222,-133.2761
790,1130,F,20060704,16:00:00,68.8208,-133.2866
791,1130,F,20060704,20:00:00,68.8337,-133.2997
792,1130,F,20060705,8:01:00,68.8209,-133.2556
793,1130,F,20060705,12:01:00,68.8008,-133.2448
794,1130,F,20060705,16:00:00,68.7954,-133.2415
795,1130,F,20060705,20:00:00,68.7746,-133.1753
796,1130,F,20060706,0:01:00,68.7695,-133.1595
797,1130,F,20060707,4:01:00,68.7444,-132.9462
798,1130,F,20060707,8:00:00,68.74,-132.9014
799,1130,F,20060707,20:00:00,68.6668,-132.9765
800,1130,F,20060708,8:00:00,68.6457,-133.2159
801,1130,F,20060708,12:00:00,68.6232,-133.2925
802,1130,F,20060708,16:00:00,68.6233,-133.3392
803,1130,F,20060708,20:01:00,68.6585,-133.3686
804,1130,F,20060709,0:01:00,68.6664,-133.3509
805,1130,F,20060709,4:00:00,68.6748,-133.3581
806,1130,F,20060709,8:00:00,68.6835,-133.2961
807,1130,F,20060709,12:00:00,68.7002,-133.1793
808,1130,F,20060709,16:01:00,68.6704,-133.2265
809,1130,F,20060710,8:01:00,68.5943,-133.2585
810,1130,F,20060710,12:00:00,68.5865,-133.2166
811,1130,F,20060710,16:00:00,68.5865,-133.2154
812,1130,F,20060710,20:01:00,68.5858,-133.2155
813,1130,F,20060711,0:01:00,68.5857,-133.2153
814,1130,F,20060711,8:01:00,68.5875,-133.2056
815,1130,F,20060711,12:01:00,68.5967,-133.1713
816,1130,F,20060711,16:02:00,68.5808,-133.2369
817,1130,F,20060711,20:01:00,68.5808,-133.2369
818,1130,F,20060712,0:01:00,68.5808,-133.2369
819,1130,F,20060712,4:01:00,68.5791,-133.199
820,1130,F,20060712,8:01:00,68.6133,-133.2424
821,1130,F,20060712,12:00:00,68.6254,-133.3043
822,1130,F,20060712,16:00:00,68.6246,-133.3596
823,1130,F,20060712,20:02:00,68.63,-133.3459
824,1130,F,20060713,8:01:00,68.602,-133.3842
825,1130,F,20060713,12:00:00,68.6315,-133.3585
826,1130,F,20060713,16:00:00,68.6578,-133.3286
827,1130,F,20060714,0:01:00,68.6736,-133.3566
828,1130,F,20060714,12:01:00,68.7168,-133.4394
829,1130,F,20060714,16:01:00,68.7287,-133.5645
830,1130,F,20060714,20:01:00,68.7286,-133.5803
831,1130,F,20060715,0:01:00,68.7287,-133.5805
832,1130,F,20060715,8:00:00,68.7162,-133.6501
833,1130,F,20060715,12:01:00,68.7341,-133.6364
834,1130,F,20060715,16:01:00,68.7324,-133.6396
835,1130,F,20060715,20:02:00,68.732,-133.6402
836,1130,F,20060716,0:01:00,68.732,-133.6402
837,1130,F,20060717,12:01:00,68.6593,-133.4156
838,1130,F,20060717,20:01:00,68.6857,-133.289
839,1130,F,20060718,0:00:00,68.6853,-133.2892
840,1130,F,20060718,8:01:00,68.6876,-133.1331
841,1130,F,20060718,12:00:00,68.6583,-133.0484
842,1130,F,20060718,16:00:00,68.6467,-132.9256
843,1130,F,20060718,20:01:00,68.6467,-132.9252
844,1130,F,20060719,8:00:00,68.6947,-132.8531
845,1130,F,20060719,12:00:00,68.7278,-132.9311
846,1130,F,20060719,16:00:00,68.7411,-132.9477
847,1130,F,20060720,0:00:00,68.7431,-132.9449
848,1130,F,20060721,8:00:00,68.8218,-133.2297
849,1130,F,20060721,12:00:00,68.8272,-133.2756
850,1130,F,20060721,16:01:00,68.8226,-133.2812
851,1130,F,20060721,20:00:00,68.8226,-133.2806
852,1130,F,20060722,0:01:00,68.8227,-133.2806
853,1130,F,20060722,8:00:00,68.8442,-133.255
854,1130,F,20060722,12:00:00,68.8325,-133.2128
855,1130,F,20060722,16:00:00,68.8219,-133.2616
856,1130,F,20060722,20:00:00,68.8389,-133.3058
857,1130,F,20060723,0:00:00,68.8398,-133.3091
858,1130,F,20060723,8:00:00,68.809,-133.3525
859,1130,F,20060723,12:00:00,68.7933,-133.3471
860,1130,F,20060723,16:00:00,68.7877,-133.3517
861,1130,F,20060723,20:00:00,68.797,-133.3011
862,1130,F,20060724,0:00:00,68.7932,-133.2379
863,1130,F,20060724,8:00:00,68.7666,-133.1842
864,1130,F,20060724,12:00:00,68.7424,-133.1222
865,1130,F,20060724,16:00:00,68.713,-133.1403
866,1130,F,20060724,20:01:00,68.7109,-133.1308
867,1130,F,20060725,0:01:00,68.7112,-133.1314
868,1130,F,20060726,4:00:00,68.6005,-133.1126
869,1130,F,20060726,8:00:00,68.5989,-133.1168
870,1130,F,20060726,12:01:00,68.5989,-133.119
871,1130,F,20060726,16:00:00,68.5876,-133.1352
872,1130,F,20060726,20:00:00,68.5878,-133.1369
873,1130,F,20060727,0:00:00,68.5879,-133.137
874,1130,F,20060730,8:00:00,68.5648,-133.6683
875,1130,F,20060730,12:01:00,68.5908,-133.6855
876,1130,F,20060730,16:00:00,68.6016,-133.6619
877,1130,F,20060730,20:01:00,68.6004,-133.6558
878,1130,F,20060731,0:02:00,68.6003,-133.6556
879,1130,F,20060803,12:00:00,68.4951,-133.47
880,1130,F,20060803,16:01:00,68.5324,-133.3965
881,1130,F,20060803,20:01:00,68.5486,-133.2824
882,1130,F,20060804,0:00:00,68.5488,-133.2822
883,1130,F,20060804,8:00:00,68.5397,-133.07
884,1130,F,20060804,12:00:00,68.5519,-132.9493
885,1130,F,20060804,16:00:00,68.5995,-132.8801
886,1130,F,20060804,20:01:00,68.629,-132.9201
887,1130,F,20060805,0:01:00,68.629,-132.9203
888,1130,F,20060808,12:00:00,68.7148,-133.2294
889,1130,F,20060808,16:02:00,68.7213,-133.2817
890,1130,F,20060808,20:01:00,68.7112,-133.2826
891,1130,F,20060809,0:02:00,68.7109,-133.2829
892,1130,F,20060810,0:00:00,68.6624,-133.2956
893,1130,F,20060810,8:01:00,68.6236,-133.3468
894,1130,F,20060810,12:00:00,68.6238,-133.348
895,1130,F,20060810,16:00:00,68.6077,-133.3679
896,1130,F,20060810,20:01:00,68.5913,-133.404
897,1130,F,20060811,0:00:00,68.5913,-133.4039
898,1130,F,20060811,8:01:00,68.5832,-133.5078
899,1130,F,20060811,12:00:00,68.6052,-133.5287
900,1130,F,20060811,16:00:00,68.6138,-133.622
901,1130,F,20060812,0:00:00,68.6181,-133.643
902,1130,F,20060812,4:01:00,68.6132,-133.6604
903,1130,F,20060812,8:01:00,68.6021,-133.6472
904,1130,F,20060812,12:00:00,68.5987,-133.6732
905,1130,F,20060812,16:00:00,68.5782,-133.6952
906,1130,F,20060812,20:00:00,68.5795,-133.7168
907,1130,F,20060813,20:00:00,68.4975,-133.5132
908,1130,F,20060814,0:00:00,68.5004,-133.5145
909,1130,F,20060814,8:01:00,68.5021,-133.4901
910,1130,F,20060814,12:00:00,68.4994,-133.4824
911,1130,F,20060814,16:00:00,68.476,-133.4477
912,1130,F,20060814,20:00:00,68.4267,-133.4641
913,1130,F,20060815,0:00:00,68.4257,-133.4642
914,1130,F,20060815,4:01:00,68.4091,-133.4671
915,1130,F,20060815,8:03:00,68.4429,-133.4363
916,1130,F,20060815,12:00:00,68.4477,-133.4396
917,1130,F,20060815,16:00:00,68.4798,-133.4304
918,1130,F,20060815,20:00:00,68.495,-133.4696
919,1130,F,20060820,12:00:00,68.4987,-133.4842
920,1130,F,20060820,16:00:00,68.495,-133.4705
921,1130,F,20060820,20:00:00,68.4859,-133.6443
922,1130,F,20060821,0:00:00,68.4956,-133.6991
923,1130,F,20060823,8:01:00,68.6354,-133.5871
924,1130,F,20060823,12:00:00,68.6353,-133.587
925,1130,F,20060823,16:00:00,68.6642,-133.5514
926,1130,F,20060823,20:00:00,68.6903,-133.4934
927,1130,F,20060824,0:00:00,68.7068,-133.3918
928,1130,F,20060824,12:01:00,68.7334,-133.2982
929,1130,F,20060824,16:00:00,68.7229,-133.2691
930,1130,F,20060824,20:00:00,68.7125,-133.2737
931,1130,F,20060825,0:00:00,68.7116,-133.2366
932,1130,F,20060825,16:00:00,68.675,-133.0652
933,1130,F,20060825,20:00:00,68.6759,-132.9974
934,1130,F,20060826,0:00:00,68.6725,-132.9035
935,1130,F,20060826,12:00:00,68.6905,-132.8624
936,1130,F,20060826,16:00:00,68.7263,-132.8924
937,1130,F,20060826,20:00:00,68.745,-132.9975
938,1130,F,20060827,0:01:00,68.7525,-133.0196
939,1130,F,20060827,8:00:00,68.7573,-133.0612
940,1130,F,20060827,12:00:00,68.7573,-133.0612
941,1130,F,20060827,16:01:00,68.7685,-133.04
942,1130,F,20060827,20:00:00,68.774,-133.0025
943,1130,F,20060828,0:01:00,68.7832,-132.9745
944,1130,F,20060828,8:00:00,68.7959,-133.0402
945,1130,F,20060828,12:01:00,68.7959,-133.0403
946,1130,F,20060828,16:00:00,68.7987,-133.0596
947,1130,F,20060829,0:00:00,68.7867,-133.1254
948,1130,F,20060829,8:01:00,68.8277,-133.2695
949,1130,F,20060829,12:00:00,68.83,-133.2959
950,1130,F,20060829,16:00:00,68.8131,-133.3414
951,1130,F,20060829,20:00:00,68.8004,-133.3253
952,1130,F,20060830,0:01:00,68.8004,-133.3258
953,1130,F,20060831,8:01:00,68.7054,-132.947
954,1130,F,20060831,12:01:00,68.704,-132.9421
955,1130,F,20060901,0:00:00,68.6355,-132.9728
956,1130,F,20060905,16:01:00,68.4447,-133.9149
957,1130,F,20060905,20:00:00,68.452,-133.9706
958,1130,F,20060906,0:02:00,68.4498,-133.9592
959,1130,F,20060907,12:00:00,68.5978,-134.1029
960,1130,F,20060907,16:01:00,68.625,-134.093
961,1130,F,20060908,0:01:00,68.6265,-134.094
962,1130,F,20060909,12:01:00,68.671,-134.1
963,1130,F,20060909,16:00:00,68.6448,-134.0512
964,1130,F,20060909,20:00:00,68.6003,-133.7865
965,1130,F,20060910,0:00:00,68.5952,-133.6729
966,1130,F,20060913,8:01:00,68.3734,-133.2101
967,1130,F,20060913,12:00:00,68.3734,-133.2101
968,1130,F,20060913,16:01:00,68.4079,-133.0947
969,1130,F,20060913,20:00:00,68.4386,-133.0534
970,1130,F,20060914,0:00:00,68.4414,-133.0482
971,1130,F,20060914,8:00:00,68.4428,-133.0061
972,1130,F,20060914,12:00:00,68.4427,-133.0052
973,1130,F,20060914,16:01:00,68.4434,-133.0064
974,1130,F,20060914,20:00:00,68.4371,-132.9814
975,1130,F,20060915,0:01:00,68.4273,-132.9381
976,1130,F,20060917,8:00:00,68.5336,-133.0776
977,1130,F,20060917,12:02:00,68.5336,-133.0776
978,1130,F,20060917,16:00:00,68.542,-133.1259
979,1130,F,20060917,20:00:00,68.5589,-133.2589
980,1130,F,20060918,0:00:00,68.5592,-133.2592
981,1130,F,20060918,8:01:00,68.5642,-133.2628
982,1130,F,20060918,12:00:00,68.5641,-133.2621
983,1130,F,20060918,16:00:00,68.5614,-133.2615
984,1130,F,20060918,20:00:00,68.5577,-133.2537
985,1130,F,20060919,0:00:00,68.5336,-133.0774
986,1130,F,20060919,8:00:00,68.5563,-132.9907
987,1130,F,20060919,12:01:00,68.5563,-132.9905
988,1130,F,20060919,16:00:00,68.5826,-132.8845
989,1130,F,20060919,20:00:00,68.5935,-132.8948
990,1130,F,20060920,0:00:00,68.596,-132.8952
991,1130,F,20060920,8:00:00,68.5808,-132.9807
992,1130,F,20060920,16:00:00,68.5845,-133.0181
993,1130,F,20060920,20:01:00,68.593,-133.0854
