Num,BEARID,Sex,Date,Time,Lat,Lon
49,1086,F,20040522,16:00:38,69.1253,-135.20166
50,1086,F,20040522,20:00:38,69.12195,-135.17129
51,1086,F,20040523,0:00:56,69.11868,-135.15974
52,1086,F,20040523,4:00:38,69.10664,-135.14899
53,1086,F,20040523,8:01:07,69.10398,-135.1651
54,1086,F,20040523,12:00:37,69.10402,-135.16511
55,1086,F,20040523,16:01:24,69.10453,-135.16452
56,1086,F,20040523,20:00:37,69.10258,-135.17521
57,1086,F,20040524,0:00:37,69.09182,-135.15885
58,1086,F,20040524,4:00:38,69.10068,-135.16591
59,1086,F,20040524,8:01:07,69.08549,-135.14324
60,1086,F,20040524,12:00:38,69.08589,-135.14657
61,1086,F,20040524,16:01:07,69.08586,-135.14645
62,1086,F,20040524,20:01:25,69.10938,-135.20727
63,1086,F,20040525,0:00:54,69.11205,-135.20634
64,1086,F,20040525,4:00:38,69.13389,-135.23934
65,1086,F,20040525,8:00:37,69.13862,-135.24033
66,1086,F,20040525,12:00:38,69.13899,-135.23628
67,1086,F,20040525,16:01:06,69.13927,-135.23889
68,1086,F,20040525,20:00:38,69.13695,-135.20757
69,1086,F,20040526,0:01:06,69.15845,-135.21741
70,1086,F,20040526,4:01:07,69.18708,-135.19973
71,1086,F,20040526,8:01:23,69.18724,-135.19977
72,1086,F,20040526,12:01:07,69.18714,-135.19963
73,1086,F,20040526,16:01:54,69.18664,-135.17746
74,1086,F,20040526,20:00:38,69.18249,-135.19695
75,1086,F,20040527,0:00:38,69.19219,-135.2612
76,1086,F,20040527,4:00:37,69.21731,-135.22833
77,1086,F,20040527,8:00:38,69.21976,-135.23831
78,1086,F,20040527,12:00:38,69.21996,-135.23828
79,1086,F,20040527,16:01:07,69.22177,-135.24025
80,1086,F,20040527,20:00:38,69.26041,-135.32883
81,1086,F,20040528,0:01:06,69.2692,-135.37559
82,1086,F,20040528,4:00:37,69.28722,-135.39696
83,1086,F,20040528,8:00:38,69.28733,-135.39686
84,1086,F,20040528,12:00:37,69.28741,-135.39694
85,1086,F,20040528,16:01:07,69.29396,-135.40858
86,1086,F,20040528,20:00:38,69.28046,-135.48132
87,1086,F,20040529,0:00:38,69.21599,-135.48654
88,1086,F,20040529,4:01:07,69.20926,-135.49005
89,1086,F,20040529,8:01:07,69.20871,-135.44817
90,1086,F,20040529,12:00:38,69.2095,-135.45401
91,1086,F,20040529,16:01:06,69.20966,-135.45466
92,1086,F,20040529,20:00:38,69.20976,-135.44637
93,1086,F,20040530,0:00:56,69.20796,-135.44828
94,1086,F,20040530,4:01:08,69.21113,-135.46036
95,1086,F,20040530,8:00:38,69.21304,-135.46789
96,1086,F,20040530,12:01:07,69.21284,-135.46748
97,1086,F,20040530,20:01:57,69.21089,-135.4567
98,1086,F,20040531,0:00:42,69.21456,-135.47062
99,1086,F,20040531,4:01:07,69.20949,-135.45712
100,1086,F,20040531,8:01:07,69.21029,-135.44843
101,1086,F,20040531,12:00:38,69.20835,-135.45099
102,1086,F,20040531,16:01:07,69.20838,-135.45107
103,1086,F,20040531,20:00:38,69.20889,-135.45145
104,1086,F,20040601,0:00:37,69.23017,-135.45997
105,1086,F,20040601,4:00:39,69.22538,-135.47885
106,1086,F,20040601,8:00:39,69.23436,-135.50022
107,1086,F,20040601,12:00:55,69.23668,-135.51226
108,1086,F,20040601,16:01:07,69.23552,-135.51155
109,1086,F,20040601,20:00:37,69.21643,-135.46895
110,1086,F,20040602,0:00:38,69.22127,-135.49041
111,1086,F,20040602,4:00:38,69.21485,-135.4759
112,1086,F,20040602,8:00:40,69.21465,-135.47051
113,1086,F,20040602,12:00:37,69.21948,-135.49214
114,1086,F,20040602,16:00:38,69.21951,-135.49215
115,1086,F,20040602,20:00:38,69.20677,-135.48911
116,1086,F,20040603,0:01:00,69.20353,-135.51143
117,1086,F,20040603,4:01:06,69.19576,-135.45832
118,1086,F,20040603,8:00:39,69.20351,-135.23884
119,1086,F,20040603,12:00:37,69.20484,-135.24016
120,1086,F,20040603,16:00:39,69.20342,-135.23506
121,1086,F,20040603,20:00:38,69.20282,-135.23424
122,1086,F,20040604,0:01:06,69.20659,-135.22513
123,1086,F,20040604,4:00:37,69.20126,-135.15398
124,1086,F,20040604,8:00:38,69.20372,-135.1544
125,1086,F,20040604,12:00:37,69.20896,-135.16873
126,1086,F,20040604,16:01:06,69.20903,-135.16905
127,1086,F,20040604,20:01:01,69.21073,-135.19153
128,1086,F,20040605,0:00:37,69.24486,-135.26059
129,1086,F,20040605,4:00:37,69.24485,-135.25456
130,1086,F,20040605,8:00:38,69.21217,-135.19146
131,1086,F,20040605,12:00:38,69.21166,-135.19069
132,1086,F,20040605,16:00:38,69.2111,-135.19194
133,1086,F,20040605,20:00:37,69.21086,-135.19241
134,1086,F,20040606,0:01:25,69.20641,-135.12588
135,1086,F,20040606,4:00:37,69.24901,-135.07608
136,1086,F,20040606,8:00:38,69.26459,-135.0472
137,1086,F,20040606,12:00:37,69.26591,-135.03794
138,1086,F,20040606,16:00:38,69.2659,-135.03805
139,1086,F,20040606,20:00:37,69.27381,-135.00434
140,1086,F,20040607,0:01:06,69.28892,-134.98866
141,1086,F,20040607,4:00:55,69.31089,-134.95335
142,1086,F,20040607,8:01:06,69.33707,-134.9138
143,1086,F,20040607,12:00:37,69.3371,-134.91371
144,1086,F,20040607,16:00:38,69.33738,-134.91321
145,1086,F,20040607,20:01:06,69.30345,-134.79101
146,1086,F,20040608,0:01:06,69.2716,-134.72488
147,1086,F,20040608,4:00:38,69.23626,-134.81832
148,1086,F,20040608,8:00:38,69.21058,-134.86401
149,1086,F,20040608,12:00:38,69.19564,-134.8872
150,1086,F,20040608,16:00:39,69.20338,-134.88544
151,1086,F,20040608,20:00:38,69.19639,-134.93614
152,1086,F,20040609,0:00:38,69.19165,-135.00047
153,1086,F,20040609,4:00:38,69.16505,-134.93574
154,1086,F,20040609,8:00:38,69.17032,-134.89866
155,1086,F,20040609,12:00:38,69.19473,-134.87137
156,1086,F,20040609,16:00:38,69.19022,-134.84934
157,1086,F,20040609,20:00:39,69.1778,-134.7953
158,1086,F,20040610,0:00:38,69.17779,-134.79458
159,1086,F,20040610,4:00:38,69.17522,-134.79529
160,1086,F,20040610,8:00:38,69.17228,-134.82249
161,1086,F,20040610,12:00:37,69.19796,-134.87376
162,1086,F,20040610,16:00:39,69.19602,-134.90048
163,1086,F,20040610,20:00:38,69.19543,-134.89119
164,1086,F,20040611,0:01:01,69.20343,-134.91127
165,1086,F,20040611,4:00:38,69.17814,-134.9946
166,1086,F,20040611,8:00:38,69.18122,-134.99987
167,1086,F,20040611,12:00:38,69.18085,-134.99879
168,1086,F,20040611,16:00:38,69.18299,-135.00189
169,1086,F,20040611,20:00:38,69.18529,-135.01788
170,1086,F,20040612,0:01:07,69.18343,-135.0318
171,1086,F,20040612,4:00:37,69.18264,-135.033
172,1086,F,20040612,8:00:38,69.1807,-135.05919
173,1086,F,20040612,12:01:01,69.17771,-135.06583
174,1086,F,20040612,16:00:55,69.18002,-135.06532
175,1086,F,20040612,20:00:38,69.17976,-135.09056
176,1086,F,20040613,0:01:24,69.17645,-135.08586
177,1086,F,20040613,4:00:38,69.17641,-135.08567
178,1086,F,20040613,8:00:37,69.18377,-135.03628
179,1086,F,20040613,12:00:38,69.19536,-134.8892
180,1086,F,20040613,16:00:38,69.21283,-134.86262
181,1086,F,20040613,20:00:41,69.27687,-134.94108
182,1086,F,20040614,0:00:41,69.28519,-134.94847
183,1086,F,20040614,4:00:37,69.28708,-134.95049
184,1086,F,20040614,8:01:07,69.28936,-134.95384
185,1086,F,20040614,12:00:38,69.2888,-134.95273
186,1086,F,20040614,16:00:38,69.29087,-134.95159
187,1086,F,20040614,20:00:38,69.28915,-134.95254
188,1086,F,20040615,0:01:06,69.28921,-134.95243
189,1086,F,20040615,4:00:38,69.28747,-134.99298
190,1086,F,20040615,8:00:38,69.26243,-134.9983
191,1086,F,20040615,12:00:38,69.2606,-135.02665
192,1086,F,20040615,16:00:37,69.25605,-135.0628
193,1086,F,20040615,20:00:37,69.25113,-135.04132
194,1086,F,20040616,0:00:37,69.25057,-135.04411
195,1086,F,20040616,4:00:38,69.25028,-135.04725
196,1086,F,20040616,8:00:38,69.25061,-135.04308
197,1086,F,20040616,12:00:38,69.2497,-135.05058
198,1086,F,20040616,16:00:38,69.2497,-135.05059
199,1086,F,20040616,20:00:38,69.24985,-135.04375
200,1086,F,20040617,0:00:38,69.24977,-135.05226
201,1086,F,20040617,4:00:37,69.24913,-135.04491
202,1086,F,20040617,8:01:06,69.24999,-135.04709
203,1086,F,20040617,12:00:38,69.24924,-135.04653
204,1086,F,20040617,16:00:37,69.25028,-135.04223
205,1086,F,20040617,20:00:39,69.24689,-135.04783
206,1086,F,20040618,0:00:38,69.24794,-135.0511
207,1086,F,20040618,4:00:38,69.24951,-135.04261
208,1086,F,20040618,8:00:38,69.25566,-135.07037
209,1086,F,20040618,12:00:38,69.25567,-135.07041
210,1086,F,20040618,16:00:37,69.25032,-135.04051
211,1086,F,20040618,20:00:38,69.24885,-135.04537
212,1086,F,20040619,0:00:38,69.24911,-135.04434
213,1086,F,20040619,4:00:38,69.24916,-135.04402
214,1086,F,20040619,8:00:38,69.24815,-135.04688
215,1086,F,20040619,16:00:38,69.24901,-135.04533
216,1086,F,20040619,20:00:37,69.24941,-135.05251
217,1086,F,20040620,0:00:55,69.24725,-135.00602
218,1086,F,20040620,4:00:38,69.24728,-135.00602
219,1086,F,20040620,8:00:37,69.24647,-135.03877
220,1086,F,20040620,12:00:38,69.24951,-135.04702
221,1086,F,20040620,16:00:38,69.2514,-135.04711
222,1086,F,20040620,20:00:38,69.24882,-135.04956
223,1086,F,20040621,0:00:38,69.25008,-135.04811
224,1086,F,20040621,4:00:38,69.25088,-135.0478
225,1086,F,20040621,8:01:37,69.24964,-135.04671
226,1086,F,20040621,12:00:37,69.2467,-135.0484
227,1086,F,20040621,16:01:07,69.24961,-135.05041
228,1086,F,20040621,20:00:38,69.24439,-135.15281
229,1086,F,20040622,0:00:37,69.23861,-135.19328
230,1086,F,20040622,4:00:57,69.23655,-135.19281
231,1086,F,20040622,8:00:55,69.23657,-135.19271
232,1086,F,20040622,12:00:37,69.21415,-135.11315
233,1086,F,20040622,16:00:38,69.2476,-135.05121
234,1086,F,20040622,20:02:02,69.28081,-135.00816
235,1086,F,20040623,0:01:06,69.28095,-135.00875
236,1086,F,20040623,8:00:37,69.24463,-135.05995
237,1086,F,20040623,12:00:38,69.25056,-135.05737
238,1086,F,20040623,16:01:07,69.23751,-135.13529
239,1086,F,20040623,20:01:06,69.30061,-135.24944
240,1086,F,20040624,0:01:06,69.29513,-135.06775
241,1086,F,20040624,4:01:07,69.30647,-135.02057
242,1086,F,20040624,8:01:30,69.28052,-135.00665
243,1086,F,20040624,12:00:38,69.25636,-135.06249
244,1086,F,20040624,16:00:38,69.26395,-135.05553
245,1086,F,20040624,20:01:06,69.26386,-135.05565
246,1086,F,20040625,0:01:56,69.26411,-135.05427
247,1086,F,20040625,4:00:37,69.24493,-135.06041
248,1086,F,20040625,8:00:55,69.24154,-135.02545
249,1086,F,20040625,12:00:38,69.26397,-135.0546
250,1086,F,20040625,16:00:37,69.22219,-135.09925
251,1086,F,20040626,0:00:38,69.21945,-135.12726
252,1086,F,20040626,4:00:38,69.22015,-135.12202
253,1086,F,20040626,8:01:26,69.21934,-135.11133
254,1086,F,20040626,12:00:38,69.21936,-135.11138
255,1086,F,20040626,16:00:37,69.20509,-134.96138
256,1086,F,20040626,20:00:38,69.19555,-134.877
257,1086,F,20040627,0:00:56,69.17133,-134.90922
258,1086,F,20040627,4:00:38,69.16592,-134.93981
259,1086,F,20040627,12:00:38,69.20844,-134.93666
260,1086,F,20040627,16:00:38,69.23089,-134.76789
261,1086,F,20040628,0:00:38,69.22597,-134.84835
262,1086,F,20040628,4:00:38,69.20834,-134.8768
263,1086,F,20040628,8:00:38,69.20842,-134.87754
264,1086,F,20040628,12:00:38,69.20869,-134.87828
265,1086,F,20040628,16:01:06,69.20786,-134.87977
266,1086,F,20040628,20:00:37,69.19502,-134.87785
267,1086,F,20040629,0:00:38,69.19969,-134.87114
268,1086,F,20040629,4:00:39,69.20381,-134.87066
269,1086,F,20040629,8:00:38,69.21872,-134.87539
270,1086,F,20040629,12:00:38,69.22019,-134.96147
271,1086,F,20040629,16:00:55,69.20323,-134.96021
272,1086,F,20040629,20:00:38,69.20192,-134.95845
273,1086,F,20040630,0:00:38,69.20112,-134.95797
274,1086,F,20040630,4:00:38,69.19379,-134.94153
275,1086,F,20040630,8:00:38,69.1899,-134.98797
276,1086,F,20040630,12:00:38,69.17841,-134.98969
277,1086,F,20040630,16:00:38,69.20809,-135.07398
278,1086,F,20040630,20:00:38,69.23491,-135.13465
279,1086,F,20040701,0:00:59,69.23869,-135.13601
280,1086,F,20040701,4:00:38,69.23292,-135.12601
281,1086,F,20040701,8:02:06,69.21227,-135.11301
282,1086,F,20040701,12:00:37,69.23925,-135.13215
283,1086,F,20040701,16:00:38,69.26878,-135.11531
284,1086,F,20040701,20:00:37,69.25229,-135.00723
285,1086,F,20040702,0:00:37,69.2477,-134.99794
286,1086,F,20040702,4:01:07,69.24772,-134.99797
287,1086,F,20040702,8:00:38,69.2254,-134.95416
288,1086,F,20040702,12:00:38,69.24075,-134.86619
289,1086,F,20040702,16:01:24,69.1949,-134.87721
290,1086,F,20040702,20:01:07,69.20095,-134.86801
291,1086,F,20040703,0:00:38,69.20837,-134.87606
292,1086,F,20040703,4:01:01,69.20142,-134.88279
293,1086,F,20040703,8:00:39,69.16816,-134.98534
294,1086,F,20040703,12:00:38,69.13559,-135.03464
295,1086,F,20040703,16:01:07,69.11765,-135.07674
296,1086,F,20040703,20:01:01,69.12457,-135.19271
297,1086,F,20040704,0:01:07,69.14646,-135.20658
298,1086,F,20040704,4:01:01,69.14648,-135.20639
299,1086,F,20040704,8:00:37,69.16711,-135.22595
300,1086,F,20040704,12:01:07,69.23486,-135.25577
301,1086,F,20040704,16:01:06,69.24062,-135.13689
302,1086,F,20040704,20:00:38,69.24067,-135.13684
303,1086,F,20040705,0:01:24,69.24068,-135.13691
304,1086,F,20040705,4:01:07,69.21573,-135.0965
305,1086,F,20040705,8:00:37,69.25374,-135.0818
306,1086,F,20040705,12:00:55,69.27261,-134.98875
307,1086,F,20040705,16:00:38,69.31357,-135.06079
308,1086,F,20040705,20:00:38,69.32253,-135.08688
309,1086,F,20040706,0:01:37,69.2914,-135.06044
310,1086,F,20040706,4:00:38,69.29969,-135.0191
311,1086,F,20040706,8:00:37,69.29606,-135.03382
312,1086,F,20040706,12:00:38,69.30131,-135.02502
313,1086,F,20040706,16:01:07,69.29531,-135.11615
314,1086,F,20040706,20:00:37,69.2969,-135.11941
315,1086,F,20040707,0:00:38,69.29695,-135.11961
316,1086,F,20040707,4:00:38,69.3016,-135.11888
317,1086,F,20040707,8:00:37,69.31634,-135.24069
318,1086,F,20040707,12:00:37,69.29013,-135.1978
319,1086,F,20040707,16:01:06,69.29702,-135.12105
320,1086,F,20040707,20:01:37,69.297,-135.12106
321,1086,F,20040708,0:00:37,69.297,-135.12103
322,1086,F,20040708,4:00:38,69.29548,-135.11434
323,1086,F,20040708,8:00:38,69.2911,-135.02311
324,1086,F,20040708,12:00:38,69.25781,-135.02712
325,1086,F,20040708,16:00:38,69.24428,-135.05938
326,1086,F,20040708,20:01:06,69.2173,-135.11541
327,1086,F,20040709,0:01:49,69.20391,-135.07112
328,1086,F,20040709,4:00:38,69.19682,-134.99122
329,1086,F,20040709,8:00:38,69.21308,-134.84243
330,1086,F,20040709,12:00:38,69.22377,-134.90908
331,1086,F,20040709,16:00:38,69.23012,-134.94793
332,1086,F,20040709,20:01:01,69.23008,-134.94818
333,1086,F,20040710,0:00:55,69.23379,-134.9377
334,1086,F,20040710,4:00:38,69.27205,-134.91831
335,1086,F,20040710,8:00:38,69.24824,-134.93163
336,1086,F,20040710,12:00:38,69.20623,-134.98624
337,1086,F,20040710,20:00:56,69.2084,-134.9658
338,1086,F,20040711,0:02:54,69.20942,-134.928
339,1086,F,20040711,4:01:06,69.19581,-134.87662
340,1086,F,20040711,8:00:38,69.18242,-134.9951
341,1086,F,20040711,12:00:37,69.21919,-134.97063
342,1086,F,20040711,16:01:06,69.21406,-134.97042
343,1086,F,20040711,20:01:07,69.21427,-134.96487
344,1086,F,20040712,4:00:38,69.22345,-134.93367
345,1086,F,20040712,8:00:38,69.21848,-134.87509
346,1086,F,20040712,12:00:38,69.16613,-134.92097
347,1086,F,20040712,16:00:38,69.16069,-135.02873
348,1086,F,20040712,20:00:38,69.13158,-135.02848
349,1086,F,20040713,0:00:38,69.13164,-135.02824
350,1086,F,20040713,4:00:38,69.13751,-135.06318
351,1086,F,20040713,8:00:38,69.1002,-135.07261
352,1086,F,20040713,12:00:55,69.10106,-135.17028
353,1086,F,20040713,16:00:38,69.10007,-135.17169
354,1086,F,20040713,20:00:38,69.08544,-135.13863
355,1086,F,20040714,0:02:24,69.08548,-135.13849
356,1086,F,20040714,4:01:35,69.09114,-135.17316
357,1086,F,20040714,8:00:38,69.10639,-135.26033
358,1086,F,20040714,12:02:26,69.11496,-135.31744
359,1086,F,20040714,16:01:07,69.1258,-135.34491
360,1086,F,20040714,20:01:31,69.14179,-135.35255
361,1086,F,20040715,4:01:07,69.13732,-135.3005
362,1086,F,20040715,8:00:55,69.1547,-135.32196
363,1086,F,20040715,12:01:01,69.17068,-135.38873
364,1086,F,20040715,16:00:38,69.17833,-135.44233
365,1086,F,20040715,20:00:38,69.18827,-135.45189
366,1086,F,20040716,0:00:42,69.18827,-135.45165
367,1086,F,20040716,4:01:07,69.17474,-135.42346
368,1086,F,20040716,8:00:38,69.15987,-135.39738
369,1086,F,20040716,12:00:38,69.16241,-135.34308
370,1086,F,20040716,16:00:38,69.1661,-135.30974
371,1086,F,20040716,20:00:38,69.14612,-135.26336
372,1086,F,20040717,4:01:36,69.14557,-135.25476
373,1086,F,20040717,8:00:56,69.1331,-135.22011
374,1086,F,20040717,12:00:42,69.13042,-135.11488
375,1086,F,20040717,16:00:37,69.11733,-135.1142
376,1086,F,20040717,20:01:06,69.10557,-135.08628
377,1086,F,20040718,0:01:25,69.10722,-135.12546
378,1086,F,20040718,4:00:42,69.10145,-135.13379
379,1086,F,20040718,8:00:37,69.08825,-135.11799
380,1086,F,20040718,12:00:55,69.10616,-135.04831
381,1086,F,20040718,16:00:37,69.11272,-135.02981
382,1086,F,20040718,20:00:38,69.11985,-135.04924
383,1086,F,20040719,0:01:06,69.11987,-135.04931
384,1086,F,20040719,4:01:37,69.12796,-135.03603
385,1086,F,20040719,8:00:38,69.11037,-135.04685
386,1086,F,20040719,12:02:30,69.1112,-135.10534
387,1086,F,20040719,16:00:38,69.11211,-135.16803
388,1086,F,20040719,20:00:38,69.11241,-135.16808
389,1086,F,20040720,0:01:37,69.11241,-135.168
390,1086,F,20040720,4:00:38,69.11308,-135.18282
391,1086,F,20040720,8:00:38,69.12028,-135.23496
392,1086,F,20040720,12:00:38,69.11221,-135.27709
393,1086,F,20040720,16:00:38,69.10239,-135.25459
394,1086,F,20040720,20:01:25,69.096,-135.2634
395,1086,F,20040721,4:01:07,69.08313,-135.26152
396,1086,F,20040721,8:00:56,69.07023,-135.21017
397,1086,F,20040721,12:01:37,69.08636,-135.19581
398,1086,F,20040721,16:03:05,69.08737,-135.16643
399,1086,F,20040721,20:01:08,69.08519,-135.13552
400,1086,F,20040722,0:00:38,69.08522,-135.1357
401,1086,F,20040722,4:02:08,69.09037,-135.11508
402,1086,F,20040722,8:00:38,69.09414,-135.12059
403,1086,F,20040722,12:01:25,69.09299,-135.09967
404,1086,F,20040722,16:00:54,69.10924,-135.04007
405,1086,F,20040722,20:00:38,69.10901,-135.03979
406,1086,F,20040723,0:00:38,69.10896,-135.03971
407,1086,F,20040723,4:00:38,69.11134,-135.03392
408,1086,F,20040723,8:00:38,69.10707,-135.07038
409,1086,F,20040723,12:01:07,69.13947,-135.06948
410,1086,F,20040723,16:00:37,69.16195,-135.12124
411,1086,F,20040724,0:01:36,69.16123,-135.12053
412,1086,F,20040724,4:00:38,69.16489,-135.11772
413,1086,F,20040724,8:00:38,69.16538,-135.06484
414,1086,F,20040724,12:01:01,69.16285,-135.04838
415,1086,F,20040724,16:00:38,69.12676,-135.02627
416,1086,F,20040724,20:03:05,69.13309,-135.02417
417,1086,F,20040725,4:00:38,69.13266,-135.03901
418,1086,F,20040725,8:00:38,69.10222,-135.07052
419,1086,F,20040725,12:00:37,69.10123,-135.14043
420,1086,F,20040725,16:00:38,69.10745,-135.09019
421,1086,F,20040726,0:01:07,69.10316,-135.0687
422,1086,F,20040726,4:00:38,69.10254,-135.06796
423,1086,F,20040726,8:00:38,69.12597,-135.02351
424,1086,F,20040726,12:01:37,69.10035,-135.07289
425,1086,F,20040726,16:01:06,69.08671,-135.13123
426,1086,F,20040726,20:01:24,69.08425,-135.10483
427,1086,F,20040727,0:01:06,69.08251,-135.10378
428,1086,F,20040727,4:01:07,69.08255,-135.10368
429,1086,F,20040727,8:00:39,69.0759,-135.07628
430,1086,F,20040727,12:01:07,69.08157,-135.1053
431,1086,F,20040727,16:01:06,69.0849,-135.08981
432,1086,F,20040727,20:01:07,69.08471,-135.09648
433,1086,F,20040728,0:00:39,69.08474,-135.09658
434,1086,F,20040728,4:01:07,69.08132,-135.10468
435,1086,F,20040728,8:00:38,69.07877,-135.09082
436,1086,F,20040728,12:01:07,69.07745,-135.09415
437,1086,F,20040728,16:01:06,69.06982,-135.08731
438,1086,F,20040728,20:00:38,69.04247,-135.07653
439,1086,F,20040729,0:00:38,69.06366,-135.18329
440,1086,F,20040729,4:00:38,69.06367,-135.1834
441,1086,F,20040729,8:00:38,69.0637,-135.18332
442,1086,F,20040729,12:00:38,69.09471,-135.26056
443,1086,F,20040729,16:01:07,69.12833,-135.29925
444,1086,F,20040729,20:00:38,69.1279,-135.29727
445,1086,F,20040730,4:00:38,69.12788,-135.29731
446,1086,F,20040730,8:00:39,69.15562,-135.3219
447,1086,F,20040730,12:00:38,69.177,-135.2995
448,1086,F,20040730,16:01:07,69.17977,-135.30922
449,1086,F,20040730,20:01:53,69.1809,-135.31419
450,1086,F,20040731,4:01:06,69.18024,-135.31122
451,1086,F,20040731,8:00:38,69.1796,-135.30402
452,1086,F,20040731,12:00:38,69.16221,-135.30893
453,1086,F,20040731,16:01:31,69.15126,-135.30391
454,1086,F,20040731,20:00:55,69.14952,-135.27109
455,1086,F,20040801,0:00:55,69.14956,-135.27112
456,1086,F,20040801,4:00:37,69.15001,-135.26283
457,1086,F,20040801,8:00:38,69.19385,-135.16589
458,1086,F,20040801,12:00:38,69.19439,-135.1213
459,1086,F,20040801,16:00:38,69.17587,-135.11771
460,1086,F,20040801,20:01:06,69.17498,-135.11339
461,1086,F,20040802,0:00:37,69.17483,-135.10135
462,1086,F,20040802,4:00:38,69.17483,-135.1015
463,1086,F,20040802,8:00:38,69.1749,-135.10121
464,1086,F,20040802,12:01:07,69.17419,-135.10096
465,1086,F,20040802,16:00:38,69.1812,-135.08062
466,1086,F,20040802,20:01:29,69.18132,-135.07894
467,1086,F,20040803,0:01:07,69.18086,-135.07575
468,1086,F,20040803,4:01:01,69.18171,-135.06919
469,1086,F,20040803,8:00:38,69.18559,-135.05109
470,1086,F,20040803,12:00:37,69.20495,-135.07068
471,1086,F,20040803,16:02:01,69.20473,-135.08101
472,1086,F,20040803,20:00:38,69.20747,-135.08385
473,1086,F,20040804,0:00:37,69.213,-135.0785
474,1086,F,20040804,4:01:06,69.22802,-135.12143
475,1086,F,20040804,8:00:38,69.24471,-135.12634
476,1086,F,20040804,12:01:06,69.25013,-135.12797
477,1086,F,20040804,16:00:38,69.27039,-135.13013
478,1086,F,20040804,20:01:07,69.27997,-135.07309
479,1086,F,20040805,0:00:59,69.27397,-135.03637
480,1086,F,20040805,4:01:01,69.27373,-135.03673
481,1086,F,20040805,8:00:37,69.25483,-135.06436
482,1086,F,20040805,12:00:38,69.23525,-135.0853
483,1086,F,20040805,16:00:38,69.20643,-135.08588
484,1086,F,20040805,20:01:37,69.19853,-135.07613
485,1086,F,20040806,0:01:55,69.20068,-135.07309
486,1086,F,20040806,4:00:38,69.20253,-135.0747
487,1086,F,20040806,8:01:08,69.20565,-135.07634
488,1086,F,20040806,12:00:38,69.20732,-135.08679
489,1086,F,20040806,16:01:06,69.20409,-135.07932
490,1086,F,20040806,20:00:38,69.1836,-135.09397
491,1086,F,20040807,4:00:38,69.18048,-135.08867
492,1086,F,20040807,8:00:37,69.16818,-135.06283
493,1086,F,20040807,12:00:38,69.1513,-135.01337
494,1086,F,20040807,16:00:55,69.14699,-135.01194
495,1086,F,20040807,20:00:37,69.14882,-135.01361
496,1086,F,20040808,0:01:27,69.1488,-135.01369
497,1086,F,20040808,4:00:37,69.14835,-135.01251
498,1086,F,20040808,8:01:24,69.12887,-135.03015
