Num,BEARID,Sex,Date,Time,Lat,Lon
52,1107,F,20040605,8:00:00,69.4085,-133.9515
53,1107,F,20040605,12:01:00,69.4084,-133.9527
54,1107,F,20040605,16:00:00,69.4089,-133.9522
55,1107,F,20040605,20:00:00,69.3863,-134.0193
56,1107,F,20040606,0:01:00,69.3854,-134.0193
57,1107,F,20040606,8:00:00,69.302,-134.1932
58,1107,F,20040606,12:00:00,69.3136,-134.2758
59,1107,F,20040606,16:00:00,69.3286,-134.3024
60,1107,F,20040606,20:00:00,69.3632,-134.2624
61,1107,F,20040607,0:01:00,69.3727,-134.2753
62,1107,F,20040607,8:00:00,69.4296,-134.2425
63,1107,F,20040607,12:00:00,69.4667,-134.2574
64,1107,F,20040607,16:00:00,69.4757,-134.2183
65,1107,F,20040607,20:00:00,69.4793,-134.2427
66,1107,F,20040608,0:01:00,69.4817,-134.257
67,1107,F,20040608,8:01:00,69.4974,-134.32
68,1107,F,20040608,12:00:00,69.4974,-134.3199
69,1107,F,20040608,16:00:00,69.4968,-134.3208
70,1107,F,20040608,20:00:00,69.4691,-134.354
71,1107,F,20040609,0:00:00,69.4538,-134.3527
72,1107,F,20040609,4:01:00,69.4466,-134.4088
73,1107,F,20040609,8:00:00,69.4205,-134.4424
74,1107,F,20040609,12:00:00,69.4092,-134.4616
75,1107,F,20040609,16:00:00,69.3897,-134.4575
76,1107,F,20040609,20:00:00,69.3402,-134.4216
77,1107,F,20040610,8:00:00,69.4193,-134.1883
78,1107,F,20040610,12:00:00,69.4666,-134.1087
79,1107,F,20040610,16:01:00,69.4858,-134.1622
80,1107,F,20040610,20:00:00,69.4867,-134.1437
81,1107,F,20040611,0:00:00,69.4858,-134.1448
82,1107,F,20040611,8:00:00,69.487,-134.1472
83,1107,F,20040611,12:00:00,69.4991,-134.1282
84,1107,F,20040611,16:00:00,69.49,-133.9108
85,1107,F,20040611,20:00:00,69.4575,-133.8658
86,1107,F,20040612,0:00:00,69.4012,-133.9552
87,1107,F,20040612,8:00:00,69.3829,-133.9873
88,1107,F,20040612,12:00:00,69.346,-134.1072
89,1107,F,20040612,16:00:00,69.2893,-134.1549
90,1107,F,20040612,20:00:00,69.2926,-134.1598
91,1107,F,20040613,0:00:00,69.3045,-134.1579
92,1107,F,20040613,12:00:00,69.4466,-134.1375
93,1107,F,20040613,16:00:00,69.4955,-133.8808
94,1107,F,20040613,20:00:00,69.5398,-133.8335
95,1107,F,20040614,0:00:00,69.547,-133.962
96,1107,F,20040614,12:00:00,69.4335,-133.9277
97,1107,F,20040614,16:00:00,69.3465,-134.11
98,1107,F,20040615,0:00:00,69.3442,-134.1034
99,1107,F,20040616,8:00:00,69.4239,-134.1929
100,1107,F,20040616,12:00:00,69.424,-134.1929
101,1107,F,20040616,16:00:00,69.4211,-134.1938
102,1107,F,20040616,20:00:00,69.424,-134.1928
103,1107,F,20040617,0:00:00,69.4454,-134.2303
104,1107,F,20040617,4:00:00,69.4456,-134.2278
105,1107,F,20040617,8:00:00,69.4454,-134.2308
106,1107,F,20040617,12:00:00,69.4456,-134.2278
107,1107,F,20040617,20:00:00,69.4456,-134.2282
108,1107,F,20040618,0:01:00,69.4456,-134.2293
109,1107,F,20040618,8:00:00,69.4705,-134.3573
110,1107,F,20040618,12:00:00,69.4705,-134.3571
111,1107,F,20040618,16:00:00,69.4683,-134.3513
112,1107,F,20040618,20:00:00,69.4514,-134.2595
113,1107,F,20040619,0:00:00,69.4459,-134.2296
114,1107,F,20040619,8:01:00,69.4369,-134.236
115,1107,F,20040619,12:00:00,69.4466,-134.2665
116,1107,F,20040619,20:00:00,69.4187,-134.191
117,1107,F,20040620,0:00:00,69.4235,-134.2002
118,1107,F,20040621,8:00:00,69.33,-134.2284
119,1107,F,20040621,12:00:00,69.3092,-134.1611
120,1107,F,20040621,16:00:00,69.3462,-134.1082
121,1107,F,20040621,20:00:00,69.3433,-134.1361
122,1107,F,20040622,0:00:00,69.3435,-134.1385
123,1107,F,20040622,8:00:00,69.4238,-134.1933
124,1107,F,20040622,12:00:00,69.4244,-134.1981
125,1107,F,20040622,16:00:00,69.4595,-134.3131
126,1107,F,20040622,20:00:00,69.4718,-134.3712
127,1107,F,20040623,8:00:00,69.3782,-134.3357
128,1107,F,20040623,12:01:00,69.3473,-134.3143
129,1107,F,20040623,16:00:00,69.3518,-134.2988
130,1107,F,20040623,20:00:00,69.3511,-134.2583
131,1107,F,20040624,0:00:00,69.4141,-134.2179
132,1107,F,20040624,12:00:00,69.5076,-134.0952
133,1107,F,20040624,16:00:00,69.5096,-134.0824
134,1107,F,20040624,20:00:00,69.5095,-134.0822
135,1107,F,20040625,0:00:00,69.5092,-134.0885
136,1107,F,20040625,8:01:00,69.4937,-134.1359
137,1107,F,20040625,12:00:00,69.499,-134.0163
138,1107,F,20040625,16:00:00,69.4924,-133.9957
139,1107,F,20040625,20:00:00,69.4923,-133.9961
140,1107,F,20040626,0:00:00,69.4923,-133.9962
141,1107,F,20040626,4:00:00,69.4923,-133.9962
142,1107,F,20040626,8:01:00,69.4923,-133.9962
143,1107,F,20040626,12:00:00,69.4917,-133.9999
144,1107,F,20040627,0:00:00,69.4916,-134.0008
145,1107,F,20040629,8:00:00,69.4053,-134.2112
146,1107,F,20040629,12:00:00,69.4056,-134.213
147,1107,F,20040629,16:01:00,69.3916,-134.191
148,1107,F,20040629,20:01:00,69.3504,-134.3157
149,1107,F,20040630,0:00:00,69.3504,-134.3157
150,1107,F,20040630,8:00:00,69.3998,-134.2207
151,1107,F,20040630,12:00:00,69.4402,-134.1977
152,1107,F,20040630,16:00:00,69.4946,-134.1411
153,1107,F,20040630,20:00:00,69.4953,-134.1294
154,1107,F,20040701,0:00:00,69.4953,-134.1296
155,1107,F,20040701,8:00:00,69.4609,-134.3401
156,1107,F,20040701,12:00:00,69.4569,-134.3972
157,1107,F,20040701,16:00:00,69.3834,-134.4004
158,1107,F,20040701,20:01:00,69.3441,-134.3093
159,1107,F,20040702,0:00:00,69.3442,-134.3103
160,1107,F,20040704,8:00:00,69.4947,-134.2447
161,1107,F,20040704,16:00:00,69.4646,-134.2048
162,1107,F,20040705,0:03:00,69.4694,-134.1873
163,1107,F,20040705,12:00:00,69.537,-134.4034
164,1107,F,20040705,16:00:00,69.5344,-134.4067
165,1107,F,20040705,20:00:00,69.5345,-134.4069
166,1107,F,20040706,0:03:00,69.5345,-134.4068
167,1107,F,20040706,4:00:00,69.5407,-134.4015
168,1107,F,20040706,8:00:00,69.539,-134.3937
169,1107,F,20040706,12:01:00,69.5403,-134.4075
170,1107,F,20040706,16:00:00,69.5405,-134.4067
171,1107,F,20040706,20:00:00,69.5409,-134.3867
172,1107,F,20040707,12:00:00,69.5412,-134.4014
173,1107,F,20040707,16:00:00,69.4683,-134.425
174,1107,F,20040707,20:01:00,69.4624,-134.3361
175,1107,F,20040708,0:01:00,69.4682,-134.3351
176,1107,F,20040708,4:00:00,69.46,-134.3255
177,1107,F,20040708,12:00:00,69.4455,-134.2284
178,1107,F,20040709,8:00:00,69.3877,-134.2371
179,1107,F,20040709,12:01:00,69.3477,-134.3089
180,1107,F,20040709,16:00:00,69.3581,-134.2728
181,1107,F,20040709,20:01:00,69.3582,-134.2731
182,1107,F,20040710,0:01:00,69.3582,-134.2731
183,1107,F,20040710,8:00:00,69.3962,-134.1842
184,1107,F,20040710,12:00:00,69.4068,-134.2467
185,1107,F,20040710,16:00:00,69.445,-134.201
186,1107,F,20040713,8:01:00,69.4212,-134.1518
187,1107,F,20040713,12:01:00,69.4529,-134.2483
188,1107,F,20040713,16:01:00,69.4566,-134.3488
189,1107,F,20040713,20:00:00,69.4681,-134.3339
190,1107,F,20040715,20:01:00,69.4775,-134.1632
191,1107,F,20040716,0:01:00,69.4775,-134.1631
192,1107,F,20040716,4:01:00,69.4693,-134.1539
193,1107,F,20040716,8:00:00,69.4695,-134.1537
194,1107,F,20040716,12:00:00,69.4699,-134.1619
195,1107,F,20040716,16:00:00,69.4661,-134.1629
196,1107,F,20040717,4:00:00,69.4523,-134.1949
197,1107,F,20040717,8:00:00,69.4758,-134.2676
198,1107,F,20040717,12:01:00,69.4666,-134.3125
199,1107,F,20040717,16:01:00,69.4462,-134.2931
200,1107,F,20040717,20:00:00,69.4458,-134.2925
201,1107,F,20040718,8:02:00,69.391,-134.1893
202,1107,F,20040718,12:00:00,69.3571,-134.1291
203,1107,F,20040718,16:01:00,69.3675,-134.0177
204,1107,F,20040718,20:01:00,69.3698,-134.0148
205,1107,F,20040721,8:01:00,69.4523,-134.212
206,1107,F,20040721,12:00:00,69.4571,-134.2035
207,1107,F,20040721,16:01:00,69.4734,-134.1884
208,1107,F,20040721,20:01:00,69.4795,-134.2443
209,1107,F,20040722,0:00:00,69.4794,-134.2488
210,1107,F,20040722,4:00:00,69.4862,-134.1204
211,1107,F,20040722,8:00:00,69.5061,-134.2017
212,1107,F,20040722,12:01:00,69.5054,-134.1886
213,1107,F,20040722,16:00:00,69.4878,-134.1118
214,1107,F,20040722,20:01:00,69.4862,-134.1204
215,1107,F,20040723,8:00:00,69.4862,-134.1202
216,1107,F,20040723,20:02:00,69.4861,-134.1204
217,1107,F,20040724,0:02:00,69.4862,-134.1203
218,1107,F,20040724,8:00:00,69.5113,-134.0972
219,1107,F,20040724,12:00:00,69.538,-134.0743
220,1107,F,20040724,16:00:00,69.5418,-134.0572
221,1107,F,20040724,20:00:00,69.5366,-134.0182
222,1107,F,20040725,0:01:00,69.5366,-134.0181
223,1107,F,20040725,8:00:00,69.5148,-134.0459
224,1107,F,20040726,0:00:00,69.4845,-134.126
225,1107,F,20040726,8:00:00,69.4428,-134.0703
226,1107,F,20040726,12:01:00,69.4265,-134.0557
227,1107,F,20040726,16:01:00,69.4013,-134.0986
228,1107,F,20040727,0:00:00,69.4016,-134.0995
229,1107,F,20040727,8:01:00,69.3716,-134.0914
230,1107,F,20040727,12:01:00,69.3389,-134.0722
231,1107,F,20040727,16:01:00,69.3231,-134.0795
232,1107,F,20040727,20:01:00,69.324,-134.068
233,1107,F,20040728,0:01:00,69.3241,-134.0679
234,1107,F,20040728,12:02:00,69.3722,-134.2067
235,1107,F,20040728,16:00:00,69.4055,-134.2353
236,1107,F,20040728,20:00:00,69.4075,-134.2475
237,1107,F,20040729,0:01:00,69.4075,-134.2474
238,1107,F,20040730,8:01:00,69.4684,-134.3353
239,1107,F,20040730,12:01:00,69.4685,-134.3356
240,1107,F,20040730,16:00:00,69.4774,-134.2536
241,1107,F,20040730,20:00:00,69.4797,-134.2445
242,1107,F,20040731,0:00:00,69.483,-134.2447
243,1107,F,20040803,12:00:00,69.5117,-134.1498
244,1107,F,20040803,16:00:00,69.5132,-134.1821
245,1107,F,20040803,20:01:00,69.5099,-134.1487
246,1107,F,20040804,0:01:00,69.5187,-134.1204
247,1107,F,20040804,16:00:00,69.5038,-134.143
248,1107,F,20040804,20:01:00,69.4955,-134.2494
249,1107,F,20040805,0:00:00,69.4919,-134.2732
250,1107,F,20040805,8:00:00,69.4567,-134.396
251,1107,F,20040805,12:00:00,69.4558,-134.3977
252,1107,F,20040805,16:00:00,69.4447,-134.387
253,1107,F,20040805,20:00:00,69.4536,-134.3527
254,1107,F,20040806,0:00:00,69.4665,-134.3125
255,1107,F,20040806,16:00:00,69.409,-134.0388
256,1107,F,20040806,20:00:00,69.3986,-133.9809
257,1107,F,20040807,0:01:00,69.3987,-133.981
258,1107,F,20040807,8:01:00,69.3992,-133.9689
259,1107,F,20040807,12:00:00,69.3994,-133.9689
260,1107,F,20040807,16:00:00,69.3961,-133.9832
261,1107,F,20040807,20:00:00,69.3965,-133.9841
262,1107,F,20040810,8:00:00,69.3898,-133.9878
263,1107,F,20040810,12:00:00,69.3962,-134.0848
264,1107,F,20040810,16:00:00,69.4225,-134.1106
265,1107,F,20040810,20:01:00,69.4299,-134.1277
266,1107,F,20040811,0:01:00,69.4299,-134.1277
267,1107,F,20040811,8:00:00,69.4298,-134.1275
268,1107,F,20040811,12:00:00,69.4298,-134.1274
269,1107,F,20040811,16:00:00,69.4454,-134.1838
270,1107,F,20040811,20:01:00,69.428,-134.2154
271,1107,F,20040812,0:00:00,69.4314,-134.2425
272,1107,F,20040812,12:00:00,69.3883,-134.2664
273,1107,F,20040812,16:00:00,69.3881,-134.2666
274,1107,F,20040812,20:02:00,69.3883,-134.2664
275,1107,F,20040813,0:00:00,69.3882,-134.2665
276,1107,F,20040813,8:01:00,69.3887,-134.2671
277,1107,F,20040813,20:01:00,69.3797,-134.2747
278,1107,F,20040814,0:00:00,69.3798,-134.2746
279,1107,F,20040815,8:00:00,69.3775,-134.0016
280,1107,F,20040815,12:00:00,69.3775,-134.0017
281,1107,F,20040815,16:00:00,69.3859,-133.9795
282,1107,F,20040815,20:00:00,69.3856,-133.9761
283,1107,F,20040816,0:00:00,69.3836,-133.9694
284,1107,F,20040816,12:00:00,69.415,-134.0062
285,1107,F,20040816,16:00:00,69.4559,-134.0142
286,1107,F,20040816,20:00:00,69.4638,-134.0594
287,1107,F,20040817,8:00:00,69.4697,-134.1636
288,1107,F,20040817,12:00:00,69.4698,-134.1637
289,1107,F,20040817,16:00:00,69.4697,-134.1639
290,1107,F,20040817,20:00:00,69.4697,-134.1639
291,1107,F,20040818,0:00:00,69.4697,-134.1639
292,1107,F,20040823,8:01:00,69.3946,-134.1659
293,1107,F,20040823,12:00:00,69.3946,-134.166
294,1107,F,20040823,16:00:00,69.3942,-134.1678
295,1107,F,20040823,20:00:00,69.395,-134.1703
296,1107,F,20040824,0:00:00,69.3941,-134.1673
297,1107,F,20040901,20:00:00,69.4783,-134.3479
298,1107,F,20040902,0:00:00,69.4812,-134.2715
299,1107,F,20040922,12:00:00,69.386,-134.3293
300,1107,F,20040922,16:00:00,69.3857,-134.3324
301,1107,F,20040923,0:00:00,69.4302,-134.3573
302,1107,F,20041121,0:01:00,69.3816,-134.3123
303,1107,F,20050428,20:03:00,69.3816,-134.3122
304,1107,F,20050429,4:01:00,69.3816,-134.3124
305,1107,F,20050429,20:00:00,69.3789,-134.3118
306,1107,F,20050430,0:00:00,69.3789,-134.3119
307,1107,F,20050503,0:00:00,69.3816,-134.3124
308,1107,F,20050513,0:00:00,69.3816,-134.3125
309,1107,F,20050513,4:00:00,69.3818,-134.3073
310,1107,F,20050513,20:00:00,69.3815,-134.3125
311,1107,F,20050514,0:00:00,69.3818,-134.3123
312,1107,F,20050514,4:00:00,69.3818,-134.3081
313,1107,F,20050514,12:00:00,69.3816,-134.3124
314,1107,F,20050514,16:00:00,69.3816,-134.3123
315,1107,F,20050514,20:01:00,69.3816,-134.3124
316,1107,F,20050515,0:00:00,69.3817,-134.3118
317,1107,F,20050516,4:00:00,69.3823,-134.3171
318,1107,F,20050516,8:00:00,69.3822,-134.3173
319,1107,F,20050516,12:01:00,69.3822,-134.3172
320,1107,F,20050516,16:00:00,69.3822,-134.3174
321,1107,F,20050516,20:00:00,69.3821,-134.3173
322,1107,F,20050517,0:00:00,69.3821,-134.3178
323,1107,F,20050517,4:00:00,69.3796,-134.3228
324,1107,F,20050517,8:00:00,69.3815,-134.3122
325,1107,F,20050517,12:00:00,69.3816,-134.3124
326,1107,F,20050517,16:00:00,69.3816,-134.3123
327,1107,F,20050517,20:01:00,69.3816,-134.3123
328,1107,F,20050518,0:00:00,69.3816,-134.3123
329,1107,F,20050518,4:00:00,69.3812,-134.3126
330,1107,F,20050518,8:00:00,69.3816,-134.3124
331,1107,F,20050518,12:00:00,69.3816,-134.3124
332,1107,F,20050518,16:01:00,69.3818,-134.3129
333,1107,F,20050518,20:01:00,69.3816,-134.3123
334,1107,F,20050519,0:00:00,69.3816,-134.3123
335,1107,F,20050519,4:00:00,69.3816,-134.3123
336,1107,F,20050519,8:00:00,69.3816,-134.3125
337,1107,F,20050519,12:01:00,69.3816,-134.3122
338,1107,F,20050519,16:00:00,69.3816,-134.3124
339,1107,F,20050519,20:00:00,69.3816,-134.3124
340,1107,F,20050520,0:00:00,69.3816,-134.3123
341,1107,F,20050520,4:00:00,69.3807,-134.314
342,1107,F,20050520,8:00:00,69.3816,-134.3124
343,1107,F,20050520,12:00:00,69.3816,-134.3124
344,1107,F,20050520,16:00:00,69.3816,-134.3124
345,1107,F,20050520,20:00:00,69.3816,-134.3123
346,1107,F,20050521,0:00:00,69.3816,-134.3123
347,1107,F,20050521,4:00:00,69.3816,-134.3123
348,1107,F,20050521,8:01:00,69.3816,-134.3123
349,1107,F,20050521,12:00:00,69.3816,-134.3124
350,1107,F,20050521,16:00:00,69.3818,-134.3123
351,1107,F,20050521,20:00:00,69.3816,-134.3124
352,1107,F,20050522,0:00:00,69.3816,-134.3123
353,1107,F,20050522,4:00:00,69.3807,-134.3129
354,1107,F,20050522,8:00:00,69.3822,-134.2986
355,1107,F,20050522,12:01:00,69.3823,-134.2997
356,1107,F,20050522,16:00:00,69.3822,-134.2992
357,1107,F,20050522,20:00:00,69.3821,-134.299
358,1107,F,20050523,0:00:00,69.382,-134.2986
359,1107,F,20050523,4:00:00,69.3834,-134.2957
360,1107,F,20050523,8:00:00,69.3847,-134.2959
361,1107,F,20050523,12:01:00,69.3823,-134.2999
362,1107,F,20050523,16:00:00,69.3813,-134.3083
363,1107,F,20050523,20:00:00,69.3808,-134.2989
364,1107,F,20050524,0:01:00,69.3808,-134.2991
365,1107,F,20050524,4:00:00,69.3812,-134.2983
366,1107,F,20050524,8:00:00,69.3799,-134.2985
367,1107,F,20050524,12:01:00,69.3798,-134.298
368,1107,F,20050524,16:00:00,69.3828,-134.2876
369,1107,F,20050524,20:00:00,69.3826,-134.2874
370,1107,F,20050525,0:01:00,69.3827,-134.2875
371,1107,F,20050525,4:00:00,69.3826,-134.2846
372,1107,F,20050525,8:00:00,69.3826,-134.2875
373,1107,F,20050525,12:02:00,69.3826,-134.2875
374,1107,F,20050525,16:00:00,69.3853,-134.2772
375,1107,F,20050526,0:00:00,69.3853,-134.2769
376,1107,F,20050526,4:00:00,69.3862,-134.2753
377,1107,F,20050526,8:01:00,69.3853,-134.2769
378,1107,F,20050526,12:01:00,69.3854,-134.2769
379,1107,F,20050526,16:00:00,69.3862,-134.2758
380,1107,F,20050526,20:00:00,69.3853,-134.2769
381,1107,F,20050527,0:00:00,69.3827,-134.2938
382,1107,F,20050527,16:00:00,69.3941,-134.2678
383,1107,F,20050527,20:00:00,69.3947,-134.2693
384,1107,F,20050528,0:00:00,69.3948,-134.2692
385,1107,F,20050528,4:01:00,69.3956,-134.2674
386,1107,F,20050528,8:00:00,69.3946,-134.2692
387,1107,F,20050528,12:00:00,69.3942,-134.2684
388,1107,F,20050528,16:00:00,69.394,-134.2673
389,1107,F,20050528,20:00:00,69.3959,-134.2647
390,1107,F,20050529,0:00:00,69.3967,-134.2619
391,1107,F,20050529,4:01:00,69.3956,-134.2631
392,1107,F,20050529,8:00:00,69.3961,-134.2651
393,1107,F,20050529,12:01:00,69.3961,-134.2651
394,1107,F,20050529,16:00:00,69.3966,-134.2633
395,1107,F,20050529,20:00:00,69.3961,-134.2568
396,1107,F,20050530,0:00:00,69.3973,-134.2571
397,1107,F,20050530,4:01:00,69.396,-134.2598
398,1107,F,20050530,8:01:00,69.3971,-134.2545
399,1107,F,20050530,12:01:00,69.3971,-134.2544
400,1107,F,20050530,16:00:00,69.3974,-134.2554
401,1107,F,20050530,20:00:00,69.3958,-134.2542
402,1107,F,20050531,0:00:00,69.3969,-134.2533
403,1107,F,20050531,4:01:00,69.3949,-134.2517
404,1107,F,20050531,8:01:00,69.3971,-134.2548
405,1107,F,20050531,12:01:00,69.3971,-134.2547
406,1107,F,20050531,16:00:00,69.397,-134.2542
407,1107,F,20050531,20:00:00,69.3969,-134.253
408,1107,F,20050601,0:00:00,69.3969,-134.2532
409,1107,F,20050601,4:01:00,69.3947,-134.2534
410,1107,F,20050601,8:00:00,69.3971,-134.2548
411,1107,F,20050601,12:01:00,69.3972,-134.2548
412,1107,F,20050601,16:01:00,69.3971,-134.2543
413,1107,F,20050601,20:00:00,69.3971,-134.2543
414,1107,F,20050602,0:00:00,69.3971,-134.2542
415,1107,F,20050602,4:00:00,69.3969,-134.2531
416,1107,F,20050602,8:00:00,69.3972,-134.2549
417,1107,F,20050602,12:00:00,69.3972,-134.2548
418,1107,F,20050602,16:00:00,69.396,-134.2569
419,1107,F,20050602,20:00:00,69.3965,-134.2405
420,1107,F,20050603,0:00:00,69.397,-134.2433
421,1107,F,20050603,4:00:00,69.3971,-134.2427
422,1107,F,20050603,8:00:00,69.3968,-134.2414
423,1107,F,20050603,12:00:00,69.3969,-134.2409
424,1107,F,20050603,16:00:00,69.3966,-134.2415
425,1107,F,20050603,20:00:00,69.3963,-134.2405
426,1107,F,20050604,0:00:00,69.3989,-134.2326
427,1107,F,20050604,8:01:00,69.3972,-134.2159
428,1107,F,20050604,16:00:00,69.396,-134.2147
429,1107,F,20050604,20:00:00,69.4042,-134.1702
430,1107,F,20050605,0:00:00,69.4024,-134.1463
431,1107,F,20050605,8:00:00,69.4099,-134.0796
432,1107,F,20050605,12:00:00,69.4099,-134.0796
433,1107,F,20050605,16:00:00,69.4094,-134.0782
434,1107,F,20050605,20:00:00,69.4181,-134.0201
435,1107,F,20050606,0:00:00,69.4037,-134.0067
436,1107,F,20050606,4:00:00,69.4015,-133.9909
437,1107,F,20050606,8:00:00,69.4015,-133.9915
438,1107,F,20050606,12:00:00,69.4016,-133.9907
439,1107,F,20050606,16:00:00,69.4013,-133.9832
440,1107,F,20050606,20:00:00,69.3982,-133.9836
441,1107,F,20050607,0:01:00,69.3983,-133.9834
442,1107,F,20050607,4:00:00,69.3979,-133.9832
443,1107,F,20050607,8:00:00,69.3977,-133.982
444,1107,F,20050607,12:00:00,69.3981,-133.9833
445,1107,F,20050607,16:00:00,69.3961,-133.9832
446,1107,F,20050607,20:01:00,69.3962,-133.9849
447,1107,F,20050608,0:00:00,69.3946,-133.9849
448,1107,F,20050608,16:00:00,69.3954,-133.9799
449,1107,F,20050609,0:00:00,69.394,-133.9775
450,1107,F,20050609,4:00:00,69.3946,-133.9765
451,1107,F,20050609,8:00:00,69.3947,-133.9744
452,1107,F,20050609,12:00:00,69.3947,-133.9754
453,1107,F,20050609,16:00:00,69.397,-133.9764
454,1107,F,20050609,20:00:00,69.4014,-133.9678
455,1107,F,20050610,0:00:00,69.4006,-133.9722
456,1107,F,20050610,4:00:00,69.4009,-133.9741
457,1107,F,20050610,8:01:00,69.4008,-133.9638
458,1107,F,20050610,12:00:00,69.3998,-133.9625
459,1107,F,20050610,16:00:00,69.4005,-133.9594
460,1107,F,20050610,20:00:00,69.4028,-133.9636
461,1107,F,20050611,0:00:00,69.4023,-133.9628
462,1107,F,20050611,8:00:00,69.406,-133.9517
463,1107,F,20050611,12:00:00,69.4008,-133.9533
464,1107,F,20050611,16:00:00,69.3967,-133.9327
465,1107,F,20050611,20:00:00,69.3956,-133.9383
466,1107,F,20050612,0:00:00,69.3956,-133.9357
467,1107,F,20050612,4:00:00,69.3957,-133.9353
468,1107,F,20050612,8:00:00,69.3989,-133.9192
469,1107,F,20050612,12:00:00,69.3989,-133.9189
470,1107,F,20050612,16:00:00,69.4006,-133.9156
471,1107,F,20050612,20:00:00,69.4027,-133.9176
472,1107,F,20050613,0:00:00,69.4016,-133.9169
473,1107,F,20050613,4:00:00,69.401,-133.9192
474,1107,F,20050613,8:02:00,69.4006,-133.9214
475,1107,F,20050613,12:00:00,69.4006,-133.9216
476,1107,F,20050613,16:00:00,69.401,-133.9227
477,1107,F,20050613,20:00:00,69.3997,-133.9214
478,1107,F,20050614,0:00:00,69.3977,-133.9236
479,1107,F,20050614,4:00:00,69.4003,-133.9258
480,1107,F,20050614,8:00:00,69.399,-133.928
481,1107,F,20050614,12:00:00,69.3991,-133.9281
482,1107,F,20050614,16:00:00,69.3981,-133.9305
483,1107,F,20050614,20:00:00,69.3978,-133.9304
484,1107,F,20050615,0:00:00,69.4002,-133.9294
485,1107,F,20050615,12:01:00,69.416,-133.9131
486,1107,F,20050615,16:00:00,69.4512,-133.8653
487,1107,F,20050615,20:00:00,69.474,-133.8304
488,1107,F,20050616,0:00:00,69.4755,-133.8323
489,1107,F,20050616,4:00:00,69.4805,-133.851
490,1107,F,20050616,8:01:00,69.4796,-133.854
491,1107,F,20050616,12:00:00,69.4796,-133.8541
492,1107,F,20050616,16:00:00,69.4858,-133.8599
493,1107,F,20050616,20:01:00,69.5091,-133.8839
494,1107,F,20050617,4:00:00,69.5105,-133.8876
495,1107,F,20050617,8:00:00,69.5107,-133.8864
496,1107,F,20050617,12:00:00,69.5106,-133.8867
497,1107,F,20050617,16:00:00,69.5105,-133.8813
498,1107,F,20050617,20:00:00,69.5107,-133.8866
499,1107,F,20050618,0:00:00,69.5175,-133.8796
500,1107,F,20050618,4:00:00,69.512,-133.8812
